datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,Median Income,Median Rent,Median Home Value,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty
262,2020,48306,27974,24159,658,13362.0,450.0,506.0,485.0,3.0,155764.0,885.0,423200.0,Oakland,176132.8282800963,1000.7290068814696,478540.6957200428,2.3521841710159435,86.3623364552799,1.608636591120326,0.592885375494071,95.8498023715415
263,2015,48306,28195,23964,1342,13446.0,671.0,897.0,740.0,13.0,123776.0,771.0,334600.0,Oakland,152831.50693832085,951.9865874599714,413144.8925604492,4.75970916829225,84.99379322574924,2.379854584146125,1.4492753623188406,82.49721293199555
264,2019,48306,27334,23666,742,13328.0,412.0,409.0,373.0,2.0,145299.0,853.0,400600.0,Oakland,166326.284220655,976.4438877089224,458573.76484899677,2.7145679373673812,86.58081510207069,1.5072803102363357,0.4889975550122249,91.19804400977995
265,2017,48306,28186,23667,1094,13565.0,387.0,638.0,521.0,5.0,140372.0,1008.0,368900.0,Oakland,167593.69965731067,1203.4768276762402,440439.089017624,3.881359540197261,83.96721776768608,1.373022067693181,0.7836990595611284,81.6614420062696
266,2011,48306,27466,23999,865,12877.0,1019.0,662.0,588.0,28.0,118146.0,934.0,316200.0,Oakland,153712.8627316739,1215.172869088953,411389.3588928553,3.149348285152552,87.37712080390301,3.710041505861793,4.229607250755287,88.82175226586104
267,2014,48306,27836,23696,1579,12944.0,873.0,742.0,654.0,46.0,122446.0,855.0,316000.0,Oakland,151368.75730771828,1056.958067214112,390641.81197620975,5.6725104181635295,85.12717344446041,3.1362264693203046,6.199460916442049,88.14016172506739
268,2018,48306,27663,23587,858,13366.0,412.0,469.0,411.0,4.0,147303.0,853.0,386500.0,Oakland,171675.65804617153,994.1368221515131,450450.0372351228,3.1016158768029496,85.26551711672631,1.489354010772512,0.8528784648187633,87.63326226012794
269,2012,48306,27433,23962,1209,12565.0,1119.0,668.0,598.0,38.0,116220.0,893.0,299600.0,Oakland,148141.34559265483,1138.274149150239,381889.06504525366,4.407100936827908,87.34735537491343,4.079028906791091,5.688622754491018,89.52095808383234
270,2015,48307,42417,34646,1874,22228.0,1442.0,3174.0,2554.0,102.0,70263.0,883.0,204200.0,Oakland,86756.72320972756,1090.2777648860629,252134.4502714995,4.418039936817785,81.67951528868143,3.399580356932362,3.213610586011342,80.46628859483302
271,2019,48307,43674,35141,1968,22923.0,849.0,2945.0,2485.0,97.0,81180.0,1122.0,270300.0,Oakland,92928.1533460848,1284.372851124749,309417.09595278045,4.506113477125979,80.46205980675,1.9439483445528234,3.2937181663837007,84.38030560271646
272,2011,48307,40219,32733,2339,20501.0,1917.0,3880.0,3069.0,286.0,66640.0,840.0,202700.0,Oakland,86701.41327204264,1092.8749572106217,263721.13550784875,5.815659265521271,81.38690668589473,4.7664039384370565,7.371134020618557,79.09793814432989
273,2013,48307,40878,32788,2214,20780.0,1977.0,3230.0,2466.0,223.0,66263.0,843.0,188100.0,Oakland,83243.68130169943,1059.028769257846,236302.8606137613,5.416116248348745,80.20940359117374,4.836342286804638,6.904024767801857,76.3467492260062
274,2016,48307,43014,35034,1816,22419.0,1233.0,2950.0,2461.0,58.0,70548.0,938.0,211600.0,Oakland,86023.42823334318,1143.759932001983,258016.63284820857,4.221881247965778,81.4479006834984,2.8665085786023154,1.966101694915254,83.42372881355932
275,2014,48307,41196,33560,2114,20869.0,1764.0,3358.0,2707.0,249.0,67162.0,862.0,192800.0,Oakland,83026.21954413355,1065.6115250743444,238340.95363611786,5.131566171472959,81.46421982716768,4.281969123215846,7.4151280524121495,80.61346039309113
276,2020,48307,44041,34529,1954,22419.0,949.0,2492.0,1966.0,45.0,85768.0,1128.0,271300.0,Oakland,96983.64459006766,1275.5054460590934,306777.1520530426,4.436774823459958,78.40194364342318,2.1548102904112074,1.8057784911717496,78.892455858748
277,2012,48307,40691,32679,2387,21295.0,1900.0,3620.0,2855.0,200.0,67532.0,856.0,194600.0,Oakland,86080.54853349825,1091.1116144150108,248049.43944528163,5.866162050576294,80.31014229190731,4.669337199872207,5.524861878453039,78.86740331491713
278,2018,48307,43694,35079,2015,22597.0,954.0,2934.0,2515.0,87.0,77904.0,1087.0,259000.0,Oakland,90793.94489201813,1266.85430911922,301853.97061810305,4.611617155673549,80.28333409621459,2.183366137227079,2.965235173824131,85.71915473755965
279,2017,48307,43215,35076,1660,22384.0,1109.0,2985.0,2516.0,51.0,73469.0,1017.0,233300.0,Oakland,87716.5069965731,1214.222156494778,278542.80148498697,3.841258822168229,81.16626171468239,2.5662385745690153,1.7085427135678393,84.28810720268007
280,2011,48309,29079,24439,1593,14445.0,1178.0,1351.0,1176.0,46.0,85333.0,957.0,227900.0,Oakland,111021.78419482618,1245.0968262506724,296507.38422416744,5.478180129990715,84.04346779462843,4.051033391794766,3.4048852701702446,87.04663212435233
281,2020,48309,30165,24820,957,14250.0,646.0,1349.0,1280.0,3.0,103219.0,1168.0,318400.0,Oakland,116716.66368508295,1320.7361356356566,360036.2890294462,3.172550969666833,82.28078899386706,2.1415547820321565,0.2223869532987398,94.88510007412899
282,2017,48309,29467,24150,1519,14201.0,601.0,1175.0,1104.0,21.0,91947.0,1123.0,272400.0,Oakland,109777.8609864556,1340.7782514686685,325225.28557441256,5.154919062001561,81.95608646961007,2.0395696881256997,1.7872340425531916,93.95744680851064
283,2012,48309,28838,24540,1488,14280.0,1159.0,1376.0,1207.0,75.0,83493.0,938.0,220500.0,Oakland,106425.44628779496,1195.633988693084,281063.21375994146,5.1598585200083225,85.0960538178792,4.019002704764547,5.450581395348837,87.71802325581395
284,2018,48309,30125,24581,1492,14344.0,477.0,1282.0,1186.0,21.0,97025.0,1138.0,290900.0,Oakland,113078.69304718704,1326.2927357660276,339032.12375600834,4.952697095435685,81.5966804979253,1.583402489626556,1.6380655226209049,92.51170046801872
285,2015,48309,29082,24075,1618,13938.0,884.0,1007.0,896.0,42.0,87618.0,1014.0,233300.0,Oakland,108185.68199749387,1252.0290527683667,288065.4615491716,5.563578846021594,82.78316484423355,3.0396809022763223,4.1708043694141015,88.97715988083415
286,2019,48309,30215,24825,1154,14297.0,463.0,1258.0,1176.0,3.0,99234.0,1131.0,306500.0,Oakland,113594.88013236482,1294.675307149814,350855.8635202634,3.819295052126427,82.16117822273705,1.5323514810524574,0.23847376788553257,93.48171701112878
287,2013,48309,29555,25226,1768,14161.0,1261.0,1733.0,1579.0,70.0,84118.0,942.0,217500.0,Oakland,105674.2372626708,1183.3986958966675,273236.9600398357,5.982067332092709,85.35273219421417,4.266621553036711,4.039238315060588,91.1136757068667
288,2016,48309,28999,23891,1645,13910.0,711.0,1025.0,938.0,35.0,88810.0,1039.0,257500.0,Oakland,108291.38545959076,1266.9153191365249,313985.2691796489,5.6726094003241485,82.38559950343115,2.4518086830580366,3.414634146341464,91.51219512195122
289,2014,48309,29839,24966,1713,14601.0,1060.0,1249.0,1104.0,41.0,88161.0,993.0,217800.0,Oakland,108985.35691656527,1227.5548078872666,269246.1602798053,5.740809008344783,83.6690237608499,3.5523978685612785,3.2826261008807047,88.39071257005604
290,2012,48320,4390,4030,146,2036.0,433.0,924.0,847.0,77.0,48775.0,646.0,159400.0,Oakland,62171.69274893942,823.4323632150665,203181.2982917672,3.3257403189066057,91.79954441913439,9.863325740318906,8.333333333333332,91.66666666666666
291,2014,48320,4391,3943,182,2168.0,295.0,718.0,635.0,83.0,49036.0,751.0,140000.0,Oakland,60618.70851919438,928.3924075763721,173069.15720464988,4.144841721703484,89.79731268503758,6.718287406057846,11.559888579387186,88.44011142061281
292,2016,48320,4596,4063,298,2564.0,197.0,590.0,549.0,31.0,50237.0,780.0,156900.0,Oakland,61257.00181661367,951.1010095538878,191317.6261525705,6.4838990426457785,88.4029590948651,4.286335944299391,5.2542372881355925,93.05084745762711
293,2017,48320,4735,4227,281,2708.0,133.0,470.0,453.0,6.0,50862.0,830.0,160100.0,Oakland,60725.434929830284,990.9581021540467,191147.46042754565,5.934530095036958,89.2713833157339,2.808870116156283,1.276595744680851,96.38297872340425
294,2020,48320,4964,4706,147,2838.0,86.0,364.0,357.0,0.0,66380.0,911.0,228300.0,Oakland,75060.32935230728,1030.1289551062357,258154.1607582367,2.9613215149073326,94.80257856567285,1.7324738114423852,0.0,98.07692307692307
295,2011,48320,4437,4045,75,2021.0,385.0,697.0,660.0,33.0,53597.0,713.0,164700.0,Oakland,69731.92747811628,927.6426720133012,214281.55411022538,1.6903313049357673,91.16520171286906,8.677034032003606,4.734576757532281,94.69153515064562
296,2015,48320,4553,4053,292,2396.0,254.0,659.0,575.0,84.0,50604.0,756.0,145700.0,Oakland,62482.91734348169,933.4654476261197,179902.00491947832,6.413353832637821,89.01822973863386,5.578739292773995,12.746585735963581,87.25341426403642
297,2018,48320,4839,4527,201,2777.0,167.0,559.0,541.0,7.0,49474.0,808.0,175500.0,Oakland,57659.935684787764,941.6911515808004,204538.1152257802,4.153750774953503,93.55238685678859,3.451126265757388,1.2522361359570662,96.77996422182468
298,2019,48320,4933,4616,184,2828.0,149.0,516.0,504.0,0.0,59435.0,878.0,201600.0,Oakland,68036.27487219202,1005.0618211118801,230775.01496145225,3.729981755524022,93.57389012771134,3.0204743563754306,0.0,97.67441860465115
299,2013,48320,4415,3953,191,2101.0,332.0,769.0,705.0,64.0,51964.0,697.0,154000.0,Oakland,65280.39260464378,875.6145340127147,193464.33032705606,4.326160815402039,89.5356738391846,7.519818799546998,8.322496749024708,91.67750325097529
300,2012,48322,31532,22089,4814,14736.0,1340.0,2339.0,1880.0,326.0,86284.0,1304.0,229500.0,Oakland,109983.03100255232,1662.1606836415585,292535.1816685105,15.267030318406698,70.05264493213244,4.249651148040087,13.93758016246259,80.37622915775972
301,2016,48322,32766,22160,6220,15575.0,1047.0,2585.0,1940.0,423.0,83557.0,1345.0,243300.0,Oakland,101886.0859683259,1640.0395613461276,296670.3533646935,18.98309222975035,67.6310809985961,3.195385460538363,16.363636363636363,75.04835589941973
302,2019,48322,32608,21596,6019,15906.0,742.0,1799.0,1318.0,271.0,93308.0,1628.0,288600.0,Oakland,106811.28519852774,1863.5998232006164,330365.42320374557,18.458660451422965,66.22914622178607,2.2755152109911676,15.063924402445803,73.26292384658143
303,2017,48322,32748,22484,5936,15690.0,892.0,2434.0,1747.0,460.0,85855.0,1426.0,261700.0,Oakland,102504.46730172976,1702.5376550261096,312450.28353459534,18.126297789177965,68.65762794674484,2.723830462929034,18.898931799506986,71.77485620377979
304,2014,48322,32478,22344,5365,15119.0,1438.0,2773.0,2268.0,299.0,80113.0,1298.0,214200.0,Oakland,99036.3527938294,1604.5983289402539,264795.81052311434,16.51887431492087,68.79733973766858,4.42761253771784,10.782545979084023,81.78867652362062
305,2011,48322,31059,22249,4295,14373.0,1302.0,1910.0,1380.0,284.0,87719.0,1288.0,249600.0,Oakland,114126.0694899506,1675.7416010562865,324739.98728544184,13.828519913712611,71.63463086383979,4.192021636240703,14.86910994764398,72.25130890052355
306,2020,48322,32997,21533,6216,15334.0,990.0,1669.0,1253.0,284.0,95012.0,1526.0,298600.0,Oakland,107436.4569512115,1725.5508073459011,337647.09768904716,18.83807618874443,65.25744764675576,3.0002727520683696,17.016177351707608,75.07489514679449
307,2013,48322,31947,21943,5482,14620.0,1455.0,2447.0,2002.0,325.0,81652.0,1275.0,216100.0,Oakland,102576.29545366741,1601.7339036817953,271478.19340049877,17.1596707046045,68.68563558393589,4.554418255235233,13.28156926849203,81.81446669391092
308,2018,48322,32681,21898,5914,16021.0,797.0,2191.0,1671.0,259.0,88850.0,1548.0,277400.0,Oakland,103551.06289350754,1804.131067632523,323298.4225847945,18.096141488938528,67.0052935956672,2.438725865181604,11.821086261980831,76.2665449566408
309,2015,48322,32728,22618,5854,15134.0,1339.0,2800.0,2287.0,252.0,80512.0,1313.0,230600.0,Oakland,99411.60068687057,1621.2171067898084,284731.6563790783,17.88682473722806,69.10901979956002,4.091297971156196,9.0,81.67857142857143
310,2011,48323,17183,14243,1424,8019.0,700.0,452.0,362.0,51.0,110434.0,1513.0,308100.0,Oakland,143679.22979118786,1968.4759645948457,400850.92180546717,8.287260664610372,82.8900657626724,4.073793866030378,11.283185840707963,80.08849557522124
311,2013,48323,17664,14310,1657,8082.0,687.0,436.0,355.0,33.0,106563.0,1665.0,277000.0,Oakland,133871.03527689658,2091.6760389256383,347984.54221165273,9.380661231884059,81.01222826086956,3.889266304347826,7.568807339449542,81.42201834862385
312,2017,48323,17469,14233,1982,8801.0,358.0,661.0,571.0,66.0,114155.0,1573.0,325400.0,Oakland,136292.55680890993,1878.044692395561,388503.33306135755,11.345812582288625,81.4757570553552,2.049344553208541,9.984871406959153,86.38426626323752
313,2014,48323,17536,14253,1662,8507.0,541.0,543.0,414.0,71.0,108816.0,1583.0,281800.0,Oakland,134519.23864557987,1956.9176846782914,348363.4892876453,9.47764598540146,81.27851277372264,3.085082116788321,13.075506445672191,76.24309392265194
314,2020,48323,16467,13435,1338,7737.0,330.0,1198.0,990.0,120.0,115457.0,1345.0,362300.0,Oakland,130554.99316103256,1520.8819370119506,409676.9708397247,8.125341592275461,81.58741725875994,2.004008016032064,10.01669449081803,82.63772954924875
315,2018,48323,17111,14070,1662,8485.0,394.0,690.0,536.0,70.0,113008.0,1512.0,339100.0,Oakland,131706.22977455825,1762.1745311759528,395207.2642339719,9.713050084740809,82.22780667406931,2.3026123546256794,10.144927536231885,77.68115942028986
316,2019,48323,17128,13963,1791,8358.0,430.0,830.0,599.0,183.0,115174.0,1531.0,353200.0,Oakland,131841.67447009074,1752.5622415971395,404314.16311698867,10.456562354040168,81.52148528724895,2.510509107893508,22.048192771084338,72.16867469879517
317,2012,48323,17373,14327,1379,7780.0,663.0,433.0,329.0,36.0,105359.0,1410.0,286000.0,Oakland,134297.22965321393,1797.274972342483,364553.6468723049,7.937604328555806,82.46704656651124,3.8162666206182005,8.314087759815243,75.98152424942263
318,2016,48323,17661,14597,1564,8813.0,360.0,658.0,531.0,81.0,110757.0,1537.0,308800.0,Oakland,135052.6852758461,1874.1567329286231,376538.45096184686,8.855670686824075,82.65103901251345,2.0383896721589942,12.310030395136778,80.69908814589665
319,2015,48323,17782,14466,1878,8825.0,469.0,781.0,559.0,188.0,108636.0,1392.0,293400.0,Oakland,134137.5031326867,1718.7617765814264,362273.4951501369,10.56124170509504,81.35192891688224,2.637498594083905,24.07170294494238,71.57490396927017
320,2016,48324,17235,14566,1281,8826.0,528.0,938.0,787.0,111.0,103781.0,958.0,283700.0,Oakland,126546.42804168211,1168.14713737516,345932.50821851025,7.432550043516101,84.51407020597621,3.063533507397737,11.83368869936034,83.90191897654584
321,2012,48324,17393,14626,1469,8140.0,833.0,782.0,558.0,194.0,95347.0,767.0,259200.0,Oakland,121535.30268648134,977.6665984302724,330392.6757667884,8.44592652216409,84.09130109814294,4.789283044903122,24.808184143222505,71.35549872122762
322,2018,48324,18086,15514,949,9143.0,378.0,901.0,702.0,116.0,110761.0,1058.0,301900.0,Oakland,129087.44262406064,1233.0559880847607,351852.1765621826,5.247152493641491,85.77905562313391,2.0900143757602567,12.874583795782463,77.9134295227525
323,2015,48324,17049,14279,1529,8647.0,641.0,1025.0,854.0,165.0,101025.0,915.0,263200.0,Oakland,124739.87678099037,1129.7895298649462,324984.2669513157,8.968267933603144,83.75271276907736,3.7597513050618807,16.097560975609756,83.3170731707317
324,2019,48324,17830,15421,678,9049.0,310.0,736.0,477.0,175.0,118418.0,1043.0,316300.0,Oakland,135555.1375084586,1193.9401815714025,362074.0934142229,3.8025799214806506,86.48906337633203,1.7386427369601793,23.777173913043477,64.80978260869566
325,2011,48324,17722,15145,1268,8594.0,698.0,632.0,469.0,106.0,96691.0,788.0,275800.0,Oakland,125799.01486625262,1025.220793192821,358827.27761748736,7.154948651393749,85.4587518338788,3.9386073806568103,16.77215189873418,74.20886075949366
326,2014,48324,17026,14010,1688,8515.0,706.0,913.0,797.0,116.0,95290.0,872.0,245200.0,Oakland,117798.28564307922,1077.9736077318194,303118.2667612868,9.914248795959121,82.28591565840479,4.146599318689064,12.705366922234393,87.29463307776561
327,2020,48324,18017,15163,909,9207.0,283.0,753.0,525.0,123.0,122558.0,973.0,330400.0,Oakland,138584.57132811198,1100.2365239499097,373605.4959024153,5.045235055780652,84.15940500638285,1.5707387467391907,16.334661354581673,69.7211155378486
328,2017,48324,17536,15285,873,9076.0,451.0,822.0,710.0,60.0,108722.0,1062.0,287000.0,Oakland,129805.95997878588,1267.9488005874673,342656.59676892945,4.978330291970803,87.16354927007299,2.571852189781022,7.2992700729927,86.37469586374696
329,2013,48324,17010,14052,1412,8204.0,871.0,785.0,577.0,172.0,98046.0,803.0,251100.0,Oakland,123171.45280030221,1008.7782938482209,315447.35938392073,8.300999412110523,82.61022927689594,5.120517342739564,21.91082802547771,73.50318471337579
330,2017,48326,21365,12797,3672,11849.0,1002.0,2524.0,1244.0,388.0,58913.0,878.0,138000.0,Oakland,70337.72852072451,1048.2665225195822,164761.7085509138,17.18698806459162,59.89702784928621,4.6899134097823545,15.372424722662439,49.28684627575277
331,2018,48326,21829,12872,3636,12304.0,915.0,2569.0,1256.0,307.0,63016.0,925.0,147200.0,Oakland,73442.58614853428,1078.0498950646538,171555.6157335319,16.65674103257135,58.967428649961064,4.191671629483714,11.950175165434022,48.890618917866874
332,2016,48326,21115,12624,3923,11420.0,895.0,2669.0,1329.0,450.0,54482.0,847.0,123100.0,Oakland,66433.18615707044,1032.7981475540296,150103.24907190207,18.579209093061806,59.78688136395927,4.2386928723656165,16.860247283626826,49.7939303109779
333,2013,48326,21025,14649,3470,10881.0,1203.0,2739.0,1738.0,656.0,52937.0,780.0,116200.0,Oakland,66502.7354189829,979.8842704876863,145977.6310649605,16.504161712247324,69.67419738406659,5.7217598097502975,23.950346841913106,63.45381526104418
334,2015,48326,20994,13618,3636,11329.0,1082.0,2260.0,1414.0,400.0,52976.0,829.0,116900.0,Oakland,65411.72692254143,1023.6016614841973,144341.4164384833,17.31923406687625,64.8661522339716,5.153853481947223,17.699115044247787,62.56637168141593
335,2014,48326,20589,14221,3129,10789.0,1157.0,2576.0,1794.0,459.0,53409.0,801.0,116000.0,Oakland,66024.64726530819,990.2028208637468,143400.15882670993,15.197435523823403,69.07086308222837,5.619505561222011,17.81832298136646,69.64285714285714
336,2019,48326,22352,13479,3670,12578.0,797.0,2640.0,1469.0,289.0,64615.0,953.0,160600.0,Oakland,73965.9106732849,1090.9156213207539,183841.60418060128,16.419112383679312,60.30332856120258,3.5656764495347173,10.946969696969697,55.64393939393939
337,2020,48326,22856,12879,3817,13230.0,668.0,2952.0,1432.0,624.0,69649.0,975.0,177300.0,Oakland,78756.80745795196,1102.4980584287377,200485.03154811807,16.700210010500523,56.3484424221211,2.9226461323066153,21.138211382113823,48.509485094850945
338,2012,48326,20988,15107,3010,10962.0,1081.0,2680.0,1916.0,432.0,52800.0,758.0,129100.0,Oakland,67302.2117302717,966.1946305217036,164559.0063329181,14.34152849247189,71.97922622450925,5.150562226033925,16.119402985074625,71.49253731343283
339,2011,48326,20605,14962,2755,10849.0,1183.0,2381.0,1859.0,211.0,52627.0,736.0,141600.0,Oakland,68469.91711086116,957.5666291750208,184227.4927869333,13.370541130793498,72.61344333899538,5.7413249211356465,8.861822763544728,78.07643847123057
340,2011,48327,22037,20486,912,10625.0,1391.0,2181.0,1766.0,324.0,53337.0,596.0,154600.0,Oakland,69393.65665802729,775.4208029732504,201141.0337913834,4.138494350410673,92.96183691065028,6.312111448926805,14.855570839064649,80.97203117835855
341,2017,48327,22227,20006,1055,11761.0,727.0,2620.0,2145.0,168.0,53985.0,696.0,151300.0,Oakland,64454.06402986292,830.9720953002609,180640.91669386422,4.746479506906015,90.00764835560354,3.2707967786925813,6.412213740458015,81.87022900763358
342,2015,48327,22397,19918,1174,11314.0,1150.0,3182.0,2351.0,528.0,51782.0,623.0,131800.0,Oakland,63937.44419176682,769.2446744326355,162739.0820067759,5.24177345180158,88.93155333303568,5.134616243246863,16.59333752357008,73.88434946574482
343,2020,48327,21659,19074,1135,11687.0,737.0,2146.0,1563.0,96.0,60089.0,768.0,179300.0,Oakland,67946.67264915325,868.4292398700211,202746.5660269463,5.240315804053742,88.06500761808024,3.40274250888776,4.473438956197577,72.8331780055918
344,2016,48327,21824,19641,904,11494.0,763.0,2578.0,2049.0,271.0,52471.0,665.0,141800.0,Oakland,63981.0526567975,810.8745786581222,172905.28609582214,4.142228739002932,89.99725073313783,3.4961510263929614,10.512024825446083,79.48021722265321
345,2019,48327,21937,19663,1134,12300.0,645.0,2201.0,1809.0,178.0,59119.0,745.0,170200.0,Oakland,67674.54419397864,852.8144154081442,194830.89060733715,5.169348589141633,89.63395177098053,2.9402379541414048,8.087233075874604,82.189913675602
346,2018,48327,22356,19910,1153,11862.0,723.0,2469.0,2023.0,193.0,56606.0,736.0,162400.0,Oakland,65971.99174057272,857.7780786676594,189270.5977929727,5.157452138128467,89.05886562891394,3.234031132581857,7.8169299311462135,81.93600648035641
347,2014,48327,22870,20441,1303,11078.0,1341.0,2883.0,2156.0,468.0,51181.0,591.0,124300.0,Oakland,63270.375249222765,730.5990850567722,153660.68743241418,5.69742020113686,89.37909925666813,5.863576738084827,16.23309053069719,74.78321193201526
348,2012,48327,22026,20221,984,10479.0,1448.0,2573.0,2056.0,410.0,51611.0,572.0,140800.0,Oakland,65786.63730323962,729.1072937446098,179472.56461405786,4.4674475619722145,91.80513938073186,6.574048851357486,15.934706568208318,79.90672366886903
349,2013,48327,22185,20226,1085,10771.0,1450.0,2583.0,1973.0,415.0,51596.0,571.0,127200.0,Oakland,64818.088230875226,717.3255364723963,159796.51180260733,4.890691908947487,91.16970926301555,6.535947712418301,16.066589237320944,76.38404955478126
350,2017,48328,25967,21521,1680,13451.0,1109.0,3457.0,2635.0,352.0,52370.0,684.0,130200.0,Oakland,62525.87446964751,816.6449902088773,155449.09024151435,6.46975006739323,82.87826857164863,4.270805252820888,10.182238935493203,76.22215794041077
351,2011,48328,24932,21864,1983,11718.0,1446.0,4208.0,3116.0,766.0,48539.0,612.0,137900.0,Oakland,63151.25898576947,796.2374688248815,179413.63880874368,7.953633884164929,87.69452911920423,5.799775389058238,18.20342205323194,74.04942965779468
352,2014,48328,24698,20902,1839,12278.0,1338.0,4125.0,3308.0,557.0,45689.0,636.0,103700.0,Oakland,56481.11945373749,786.2284570154095,128194.79715801569,7.445947040246175,84.63033444003563,5.4174427079115715,13.503030303030302,80.19393939393939
353,2012,48328,25142,21550,2203,12056.0,1442.0,4192.0,3162.0,656.0,47862.0,621.0,120900.0,Oakland,61007.92533777015,791.5657856912636,154106.76890511074,8.762230530586269,85.71314931190837,5.735422798504494,15.648854961832063,75.42938931297711
354,2013,48328,25223,21689,1878,12006.0,1574.0,4732.0,3819.0,618.0,44663.0,622.0,108600.0,Oakland,56108.424580501975,781.3948926196679,136430.04073713173,7.445585378424453,85.98897831344408,6.2403362010863095,13.060016906170752,80.70583262890956
355,2016,48328,26011,21383,1888,12882.0,1309.0,4135.0,3135.0,518.0,48271.0,652.0,116100.0,Oakland,58859.73952843042,795.0228951655575,141567.72719129027,7.258467571412094,82.20752758448349,5.032486255814848,12.52720677146312,75.81620314389359
356,2015,48328,25434,20932,1959,12786.0,1197.0,4056.0,3280.0,501.0,47741.0,638.0,106200.0,Oakland,58947.849120527215,787.7658142664873,131129.67002366914,7.702288275536683,82.29928442242668,4.706298655343241,12.35207100591716,80.86785009861933
357,2019,48328,26476,21415,2005,13884.0,858.0,3424.0,2163.0,571.0,54831.0,732.0,146700.0,Oakland,62765.99625670331,837.9330900386062,167930.03320855676,7.572896207886387,80.88457470917056,3.240670796192778,16.676401869158877,63.171728971962615
358,2020,48328,27410,22061,2435,14400.0,842.0,3050.0,1838.0,598.0,56888.0,743.0,160200.0,Oakland,64327.08671578874,840.1600588846687,181148.9117541372,8.883619117110543,80.48522437066764,3.0718715797154323,19.60655737704918,60.26229508196721
359,2018,48328,26215,21427,1943,13628.0,995.0,3660.0,2666.0,380.0,53627.0,716.0,138300.0,Oakland,62500.088348791556,834.4688917473427,161183.0275539909,7.411787144764448,81.73564753004005,3.7955369063513253,10.382513661202186,72.8415300546448
360,2012,48329,24489,22535,766,11974.0,1366.0,2047.0,1816.0,25.0,65960.0,833.0,145400.0,Oakland,84076.77813880153,1061.7943630931122,185336.01487843762,3.127934991220548,92.02090734615541,5.578014618808445,1.2212994626282363,88.7151929653151
361,2011,48329,24571,23000,434,12093.0,1310.0,2021.0,1807.0,28.0,64891.0,833.0,158800.0,Oakland,84425.89148613621,1083.767665900533,206605.4085774365,1.7663098774978632,93.60628383053194,5.331488339912906,1.3854527461652646,89.41118258287976
362,2014,48329,24911,22833,812,12387.0,1219.0,2054.0,1818.0,193.0,67376.0,857.0,128000.0,Oakland,83290.76811300349,1059.4304837456066,158234.65801567992,3.259604190919674,91.658303560676,4.8934205772550285,9.396299902629018,88.51022395326193
363,2013,48329,24526,22932,565,12048.0,1289.0,2097.0,1907.0,41.0,66765.0,834.0,129800.0,Oakland,83874.32476809023,1047.7224122906805,163062.79270423294,2.3036777297561772,93.50077468808611,5.25564706841719,1.95517405817835,90.93943729136862
364,2017,48329,24917,22507,877,12514.0,574.0,2019.0,1638.0,275.0,70537.0,949.0,155600.0,Oakland,84215.91765257833,1133.035227643603,185774.79601827677,3.519685355379861,90.3278885901192,2.303648111730947,13.620604259534423,81.12927191679049
365,2015,48329,24990,22850,1014,12644.0,1001.0,2163.0,1941.0,206.0,69098.0,906.0,134500.0,Oakland,85318.24801596509,1118.6768459646357,166072.88717686918,4.057623049219687,91.43657462985195,4.0056022408963585,9.523809523809524,89.73647711511789
366,2020,48329,23658,20869,581,11998.0,368.0,1715.0,1411.0,121.0,75206.0,963.0,185400.0,Oakland,85040.48100737606,1088.9288515557685,209644.24618737228,2.455828895088342,88.21117592357764,1.5554991968890015,7.055393586005831,82.27405247813411
367,2019,48329,24400,22050,892,12426.0,335.0,1680.0,1422.0,136.0,77942.0,1013.0,172700.0,Oakland,89221.55861173368,1159.5986614878527,197692.68394763293,3.6557377049180326,90.3688524590164,1.3729508196721312,8.095238095238095,84.64285714285714
368,2016,48329,25338,22978,1024,12839.0,815.0,2016.0,1780.0,214.0,70553.0,916.0,145200.0,Oakland,86029.52503468648,1116.934006091489,177051.11100926218,4.041360801957534,90.6859262767385,3.2165127476517488,10.615079365079366,88.29365079365078
369,2018,48329,24599,21771,992,12251.0,408.0,1782.0,1425.0,264.0,73336.0,1007.0,163700.0,Oakland,85470.12659941777,1173.6175614379526,190785.69494279329,4.032684255457538,88.50359770722388,1.65860400829302,14.814814814814813,79.96632996632997
370,2013,48331,22184,16885,2408,11255.0,635.0,1263.0,1060.0,150.0,95571.0,1022.0,243000.0,Oakland,120062.20463433165,1283.8996467159175,305271.6381134716,10.854670032455823,76.11341507392716,2.8624233681932925,11.87648456057007,83.92715756136184
371,2011,48331,21671,16493,2407,10905.0,735.0,570.0,467.0,79.0,97699.0,951.0,270200.0,Oakland,127110.46481490535,1237.2905765563107,351541.44456941664,11.107009367357298,76.10631719809884,3.391629366434405,13.859649122807017,81.9298245614035
372,2015,48331,21252,15476,2558,10496.0,458.0,1317.0,1042.0,174.0,94528.0,1106.0,244300.0,Oakland,116717.75374762145,1365.6253770826565,301647.6307606627,12.036514210427255,72.82138151703369,2.155091285526068,13.211845102505695,79.11921032649963
